Nombre,Apellido,DNI,IDVendedor,Fecha Nacimiento,Nivel Acceso
Bruno,Fondati,44173050,1,02/05/2002,2
Isaias,Velazquez,2936174,2,05/10/1998,2
Matias,Barrientos,3728104,3,04/12/1997,2
Daniel,Kloster,44172140,4,02/04/1976,2
Lionel,Messi,92379578,5,02/08/1987,2
Cristiano,Ronaldo,74618273,6,05/02/1985,1
Luis,Suarez,47182847,7,24/01/1987,1
Nombre,Apellido,DNI,IDVendedor,Fecha Nacimiento,Nivel Acceso
Bruno,Fondati,44173050,1,02/05/2002,2
Isaias,Velazquez,2936174,2,05/10/1998,2
Matias,Barrientos,3728104,3,04/12/1997,2
Daniel,Kloster,44172140,4,02/04/1976,2
Lionel,Messi,92379578,5,02/08/1987,2
Cristiano,Ronaldo,74618273,6,05/02/1985,1
Luis,Suarez,47182847,7,24/01/1987,1
